year,company_name,unique_document_id,unique_sentence_id,total_word_count
2022,AES Corporation,30,6224,69650
2022,Cummins,23,3735,71753
2022,Dominion Energy,29,7456,233499
2022,Duke Energy,34,11849,183598
2022,NRG Energy,26,6069,108850
2022,National Grid,60,10907,254935
2022,PPL Corporation,14,4285,191101
2022,XCEL Energy,25,7676,98267
2022,Southern Company,29,8289,107603
2022,Vistra Corp,10,2275,23359
2022,General Motors,21,2759,103594
2022,NextEra Energy,15,4455,206736
2022,BP,51,5398,123559
2022,EDF,51,8187,288630
2022,Enel,35,6108,506168
2022,Engie,18,1829,34859
2022,Equinor (formerly Statoil),17,838,12536
2022,Holcim,21,3633,50349
2022,RWE,21,1590,23422
2022,Shell,43,8692,175922
2022,Siemens Energy,35,7191,272907
2022,TotalEnergies,17,1988,49665
2023,AES Corporation,4,67,789
2020,AGL Australia,12,1912,31305
2022,AGL Australia,17,1952,72584
2023,AGL Australia,1,156,1533
2022,Adbri (Adelaide Brighton),8,375,5862
2022,Air France-KLM,19,2234,78970
2022,Airbus Group,26,8388,407554
2021,Boeing,16,3491,54204
2022,Chevron,41,4283,68357
2022,Rolls-Royce,11,7392,295975
2022,United Airlines,13,1534,21556
2021,Airbus Group,31,9714,380630
2021,United Airlines,29,6195,261550
2022,Air Liquide,31,5090,85284
2022,Anglo American,30,3419,107560
2022,BMW Group,18,4667,254884
2022,Uniper,14,2062,36686
2022,Volvo Group,36,8565,180286
2023,Air Liquide,4,386,3211
2022,Delta Air Lines,18,8213,300353
2022,Boeing,27,9269,93570
2022,American Airlines Group,12,7199,297020
2022,ArcelorMittal,30,8579,298351
2022,Daikin Industries,9,823,21666
2022,Exelon,32,4706,68229
2022,General Electric,15,1267,19212
2022,Trane Technologies (formerly Ingersoll-Rand),16,4766,78063
2023,American Airlines Group,2,290,1899
2022,American Electric Power,22,6918,139293
2022,ExxonMobil,52,5572,86893
2022,FirstEnergy Corp,6,1192,13720
2022,Marathon Petroleum,3,262,5033
2023,Anglo American,2,167,1677
2022,Antam (Aneka Tambang),8,240,4950
2021,ArcelorMittal,29,9678,244404
2022,Ford Motor,29,6935,289605
2022,Repsol,14,1458,30479
2022,BASF,37,6933,95430
2022,Dow Inc,5,3056,48252
2022,thyssenkrupp,31,5598,81255
2022,SSAB,24,4945,53426
2023,ArcelorMittal,2,305,3917
2021,BASF,76,14093,457625
2023,BASF,3,278,2117
2022,BHP,18,1341,51440
2023,BHP,3,116,1838
2022,Honda Motor,6,633,7746
2022,Volkswagen Group,28,10687,445430
2023,BMW Group,1,186,1416
2021,BP,51,6798,123879
2022,Danone,7,644,20991
2022,Unilever,16,1536,31101
2022,Eni,16,1905,41466
2022,ConocoPhillips,24,2369,58169
2023,BP,7,1924,23932
2021,Bayer,30,5672,240960
2022,Bayer,15,2252,59470
2022,Berkshire Hathaway,2,10674,136643
2022,Bluescope Steel,6,948,16569
2023,Bluescope Steel,1,78,1352
2023,Boeing,3,786,5462
2019,Boral Limited,5,720,7160
2022,Boral Limited,6,279,6202
2022,Bumi Resources,3,75,1348
2022,CEZ,4,451,7343
2022,CRH,7,618,41355
2022,Canadian Natural Resources Ltd (CNRL),11,1501,52404
2022,Imperial Oil Limited,17,1225,39061
2022,Suncor Energy,22,2480,48570
2022,Caterpillar,2,1472,20917
2023,Caterpillar,1,555,5772
2022,Cemex,14,1625,34596
2022,Saint-Gobain,18,4071,98926
2022,Iberdrola,34,3533,71214
2022,SSE,22,7491,265873
2023,Cemex,1,58,228
2021,Centrica,17,997,56870
2022,Centrica,7,352,5559
2023,Centrica,2,72,1511
2022,Devon Energy,4,380,6803
2023,Chevron,1,73,578
2022,China Petroleum & Chemical Corporation (Sinopec),1,38,648
2023,China Shenhua Energy,1,108,353
2022,Coal India,7,981,9319
2022,Coca-Cola,8,4505,78842
2022,E.ON,26,3102,84989
2022,Nestlé,26,3935,54190
2022,Colgate-Palmolive,4,1241,8935
2021,Cummins,10,4910,93848
2023,Cummins,1,92,715
2022,Kinder Morgan,13,1519,27185
2022,WEC Energy Group Inc,12,3648,46504
2022,Walmart Stores,6,2455,37160
2022,Dangote Cement,2,89,2416
2023,Danone,3,192,2433
2023,Delta Air Lines,4,620,5666
2022,TC Energy,21,5331,109071
2023,Duke Energy,2,95,2593
2023,E.ON,2,283,1699
2021,EDF,41,6032,139780
2023,EDF,8,902,11728
2022,ENEOS Holdings (formerly JX Holdings Inc),3,4871,42712
2022,Ecopetrol,9,562,9792
2022,Enbridge,23,3608,66483
2023,Enbridge,2,93,1276
2022,Panasonic,9,879,16392
2023,Enel,6,387,6127
2023,Engie,3,213,1884
2023,Eni,3,474,5132
2023,Equinor (formerly Statoil),3,273,3103
2022,Eskom Holdings Soc Limited,15,1761,34100
2022,Sasol,32,4270,62133
2023,Exelon,1,13,637
2022,Woodside,32,4588,50779
2023,ExxonMobil,1,295,5960
2022,Stellantis,10,779,12656
2022,Toyota Motor,22,4732,206633
2022,Nissan,5,3063,153350
2022,Fortum,11,1338,33634
2022,Foxconn,2,46,965
2022,Gazprom,1,67,620
2022,Glencore International,14,1831,53492
2023,Glencore International,1,36,163
2022,Grupo Argos,6,419,3761
2023,Grupo Argos,1,103,452
2022,Grupo México,6,237,3479
2022,HeidelbergCement,8,1083,37355
2023,HeidelbergCement,2,227,1800
2022,Hitachi,1,44,1719
2023,Holcim,1,98,863
2022,Suzuki,9,1341,13240
2023,Honda Motor,3,192,1767
2023,Iberdrola,7,427,11853
2022,Incitec Pivot,3,309,13199
2022,Origin Energy,25,3767,95538
2022,International Paper Company,3,187,1732
2021,Kinder Morgan,9,379,8084
2023,Kinder Morgan,1,968,11262
2022,Korea Electric Power Corporation (KEPCO),3,230,1962
2022,Lockheed Martin,3,2282,40832
2022,Lukoil,6,351,6046
2022,LyondellBasell Industries,4,298,11740
2022,Martin Marietta Materials,2,173,2293
2022,Mercedes-Benz Group,7,827,21103
2023,Mercedes-Benz Group,1,24,270
2021,Moller Maersk (Maersk),29,5747,114029
2022,Moller Maersk (Maersk),34,4642,106563
2023,Moller Maersk (Maersk),2,139,685
2022,NTPC Ltd,4,333,2970
2021,National Grid,28,2960,69375
2023,National Grid,3,324,4462
2022,Naturgy (Gas Natural Fenosa),6,322,3836
2023,Naturgy (Gas Natural Fenosa),2,152,3147
2021,Nestlé,20,6547,114101
2023,Nestlé,1,368,2883
2023,NextEra Energy,2,227,7100
2022,Nippon Steel Corporation,3,264,2061
2023,Nissan,1,145,1365
2022,Nornickel (MMC Norilsk Nickel),3,286,3358
2022,OMV,9,426,8647
2022,Occidental Petroleum,15,2404,27869
2022,Oil and Natural Gas Corporation (ONGC),6,615,7041
2023,Oil and Natural Gas Corporation (ONGC),1,96,1021
2022,Orica,6,224,4216
2023,Orica,3,394,6231
2022,Santos,25,3370,46014
2023,Origin Energy,1,135,1344
2022,PACCAR,6,1906,19756
2022,PGE (Polska Grupa Energetyczna),35,4162,41595
2023,PGE (Polska Grupa Energetyczna),2,96,486
2022,POSCO,5,4932,60703
2021,PTT Global Chemicals,16,1790,22810
2022,PTT Global Chemicals,7,676,16098
2023,Panasonic,1,50,481
2022,Pemex (Petróleos Mexicanos),7,354,11508
2023,Pemex (Petróleos Mexicanos),3,210,2563
2019,PepsiCo,5,262,6827
2022,PepsiCo,5,816,6365
2021,PepsiCo,10,1808,42318
2022,PetroChina Company Limited,2,263,475
2022,Petrobras,8,1163,18133
2022,Philips,5,695,11411
2023,Philips,2,67,2451
2022,Phillips 66,4,2499,55889
2022,Power Assets Holdings Limited,2,51,1563
2022,Procter & Gamble,1,59,1322
2022,Qantas Airways,5,942,40950
2021,RWE,28,2552,39358
2023,RWE,4,239,3080
2022,Raytheon Technologies Corporation (formerly United Technologies),4,3417,253883
2022,Reliance Industries Limited,2,290,7191
2021,Renault,9,3414,51873
2022,Renault,8,2785,44165
2023,Repsol,1,117,830
2022,Rio Tinto Group,32,2404,47275
2023,Rio Tinto Group,6,582,10831
2023,Rolls-Royce,1,29,293
2023,SSAB,2,137,4360
2023,SSE,5,261,2641
2023,Saint-Gobain,3,361,2708
2023,Santos,5,283,4963
2023,Sasol,1,58,663
2021,Saudi Aramco,13,1238,14381
2022,Saudi Aramco,9,1083,13248
2022,Severstal,3,225,2558
2021,Shell,51,10317,293420
2023,Shell,6,569,17371
2023,Siemens Energy,5,202,3445
2020,South32,8,604,9782
2022,South32,17,811,20998
2023,South32,1,29,553
2023,Southern Company,2,58,736
2023,Stellantis,1,234,2014
2023,Suncor Energy,1,199,3470
2022,Suzano (formerly Fibria Celulose),8,2653,22522
2022,Teck Resources Limited,16,1111,17440
2022,Toray Industries Inc.,6,467,6340
2023,TotalEnergies,3,280,4391
2023,Toyota Motor,6,756,12236
2022,UltraTech Cement,5,391,9022
2023,UltraTech Cement,2,231,2412
2023,Unilever,3,502,4650
2023,United Airlines,5,3638,533610
2022,United Tractors,2,68,798
2021,Vale,12,707,11482
2022,Vale,7,945,16870
2023,Vale,2,839,8263
2022,Valero Energy,12,5966,43157
2023,Valero Energy,1,256,5349
2022,Vedanta Resources,10,658,15754
2021,Volkswagen Group,37,17243,343847
2023,Volkswagen Group,5,299,4674
2023,Volvo Group,14,5319,176279
2023,WEC Energy Group Inc,2,173,2201
2021,Weyerhaeuser Company,2,142,1907
2022,Weyerhaeuser Company,5,641,10281
2023,Woodside,10,1741,34698
2022,Woolworths Ltd,3,386,9704
2023,Woolworths Ltd,1,68,1182
2023,XCEL Energy,4,264,3692
2023,thyssenkrupp,2,377,2406
2017,Uniper,7,1059,52254
2021,WEC Energy Group Inc,9,7964,139195
2021,Air Liquide,61,9072,151435
2019,Centrica,11,1325,26428
2018,Woolworths Ltd,4,6949,181909
2017,NextEra Energy,2,983,14432
2017,Air Liquide,11,7577,138436
2014,BASF,20,4299,125668
2021,Suncor Energy,14,2282,30999
2019,General Electric,11,1479,27551
2016,Equinor (formerly Statoil),11,4015,93681
2017,CEZ,13,1185,47253
2021,Bluescope Steel,10,6224,390396
2020,Incitec Pivot,15,962,18086
2021,E.ON,25,3739,80076
2018,TotalEnergies,11,721,9875
2014,TotalEnergies,6,12163,168912
2015,TotalEnergies,18,3739,73963
2020,Glencore International,13,1000,43575
2018,PTT Global Chemicals,4,182,5488
2021,ExxonMobil,52,4117,64516
2020,EDF,34,9133,268040
2014,EDF,17,4293,105756
2020,Dominion Energy,10,1081,18567
2017,General Motors,11,977,18060
2018,Southern Company,9,5025,50554
2021,General Motors,20,8233,250101
2018,ExxonMobil,31,3977,38618
2013,Nissan,2,267,1555
2015,Anglo American,8,1165,15919
2015,BHP,29,8184,231257
2015,Glencore International,15,2099,23335
2015,Rio Tinto Group,14,4744,146274
2015,South32,2,2548,33426
2021,Chevron,26,4637,65496
2020,Enel,30,3227,55245
2015,Dow Inc,11,1047,25266
2015,Iberdrola,16,2384,96716
2019,Exelon,32,11664,228690
2020,Rio Tinto Group,15,2697,82096
2014,E.ON,14,2123,64861
2018,Santos,14,1612,30474
2019,Holcim,8,1419,28684
2021,Volvo Group,20,6324,77217
2014,Chevron,15,5097,88926
2013,ArcelorMittal,3,2146,29333
2017,Glencore International,13,9797,321040
2016,Iberdrola,10,4493,184152
2020,Engie,49,6798,116519
2021,Air France-KLM,16,2682,54133
2016,Air France-KLM,3,2389,55219
2014,Nippon Steel Corporation,2,167,1912
2021,Duke Energy,21,5734,98821
2018,Canadian Natural Resources Ltd (CNRL),5,342,14046
2018,Bluescope Steel,16,1871,62558
2014,PPL Corporation,2,225,4828
2021,Woodside,13,709,19120
2021,BMW Group,18,2855,94874
2020,Coal India,4,536,4058
2021,American Airlines Group,8,378,10771
2020,Siemens Energy,17,1484,30483
2021,Vistra Corp,24,7083,201365
2015,Chevron,26,10005,161284
2014,Dow Inc,5,711,25987
2017,Rio Tinto Group,9,4236,228557
2015,Equinor (formerly Statoil),14,1698,25440
2020,General Motors,24,7590,161186
2020,PepsiCo,9,3386,65365
2017,AGL Australia,25,2511,49327
2016,Duke Energy,24,19916,242147
2021,AES Corporation,21,4493,253212
2016,SSE,16,6375,356018
2018,Chevron,22,4014,53313
2020,Duke Energy,17,3399,131625
2020,BASF,34,6082,128341
2020,Coca-Cola,9,6611,114146
2020,Danone,16,5847,109787
2020,Dow Inc,5,2500,35871
2020,Holcim,42,6239,142333
2020,National Grid,16,6140,88306
2020,Nestlé,16,3527,68661
2020,Saint-Gobain,27,6764,171990
2020,Trane Technologies (formerly Ingersoll-Rand),10,2991,52956
2020,Unilever,48,9224,158809
2020,Walmart Stores,4,3521,46122
2017,Dow Inc,15,4680,93670
2021,thyssenkrupp,27,6052,76852
2015,Shell,49,11081,155819
2020,Occidental Petroleum,8,750,9728
2020,PTT Global Chemicals,7,453,11890
2013,ExxonMobil,2,537,5475
2017,Enel,16,1286,19583
2016,Exelon,14,11367,651370
2015,ArcelorMittal,6,5146,70720
2018,NRG Energy,8,2878,39764
2012,Air France-KLM,2,168,2185
2019,UltraTech Cement,2,213,1235
2014,Dominion Energy,3,1764,188428
2020,E.ON,23,2259,66494
2020,RWE,29,2786,75945
2020,Iberdrola,34,3645,101955
2020,Airbus Group,16,5268,178667
2015,Renault,15,3186,40156
2017,Kinder Morgan,2,39,876
2016,Chevron,9,948,32890
2021,Vedanta Resources,19,1628,25995
2020,Repsol,29,1896,40132
2013,Centrica,3,5222,71936
2013,E.ON,7,4226,66323
2013,EDF,5,5704,218780
2018,ArcelorMittal,12,10714,250265
2015,ExxonMobil,46,12196,180422
2021,HeidelbergCement,17,4708,117570
2014,Equinor (formerly Statoil),15,5853,187726
2016,SSAB,12,1016,18764
2021,Engie,34,6864,234597
2021,Marathon Petroleum,5,4468,54476
2018,Gazprom,12,8793,199303
2019,RWE,7,495,6141
2019,Santos,13,1221,16175
2021,TotalEnergies,38,7583,135080
2020,Exelon,25,4603,95054
2021,Teck Resources Limited,12,603,10084
2021,AGL Australia,15,2560,78634
2017,BP,10,863,21359
2021,Toyota Motor,20,10718,237374
2020,United Airlines,8,5012,255944
2015,E.ON,21,1902,40618
2021,Santos,17,986,20750
2020,BP,63,6537,121555
2018,Boeing,2,1146,25667
2021,Iberdrola,45,6473,152846
2015,EDF,28,5343,244361
2017,Equinor (formerly Statoil),15,6755,166451
2015,BP,30,13294,184016
2021,UltraTech Cement,11,939,13510
2020,Santos,29,1609,25626
2019,HeidelbergCement,3,4545,74981
2012,Enbridge,4,2990,76824
2014,BP,5,4150,69624
2021,Siemens Energy,38,2882,77590
2019,AGL Australia,8,1057,22111
2018,AES Corporation,12,4141,133116
2021,Exelon,69,8710,126833
2021,Rio Tinto Group,17,2151,79894
2021,Occidental Petroleum,14,2080,55470
2020,TotalEnergies,33,2356,51971
2021,SSE,20,2264,59355
2021,Enbridge,27,5835,78457
2015,Woodside,5,828,25929
2017,Procter & Gamble,4,291,3061
2015,TC Energy,11,1862,23625
2019,Woodside,22,2585,93010
2020,thyssenkrupp,16,1844,46536
2021,Canadian Natural Resources Ltd (CNRL),9,828,20040
2016,Centrica,10,1560,46401
2018,Sasol,8,3638,75651
2020,ExxonMobil,35,3470,52114
2017,BHP,14,2391,92277
2016,ExxonMobil,26,11555,165044
2016,NextEra Energy,18,8126,222822
2020,Renault,5,487,6769
2016,Glencore International,7,1583,119277
2017,Fortum,6,989,10700
2018,Eni,5,917,17223
2018,Equinor (formerly Statoil),13,7830,83247
2018,Shell,38,9510,138541
2018,Naturgy (Gas Natural Fenosa),6,414,7270
2019,South32,5,544,7349
2021,NextEra Energy,18,5193,76121
2017,Teck Resources Limited,5,3699,102510
2011,BP,1,22,498
2017,Chevron,10,4478,58298
2015,RWE,24,4805,104283
2016,Moller Maersk (Maersk),4,587,8742
2019,Dow Inc,7,418,11490
2015,Unilever,16,2881,113179
2020,Procter & Gamble,5,1025,18083
2021,Fortum,16,4156,87737
2019,ArcelorMittal,12,888,24118
2017,Imperial Oil Limited,5,363,5305
2018,Imperial Oil Limited,10,8882,192140
2020,Shell,50,6686,267391
2016,Dominion Energy,20,15097,685206
2015,NextEra Energy,8,1992,33344
2020,Centrica,6,508,29578
2020,SSE,25,2678,60717
2010,National Grid,1,97,958
2012,Valero Energy,3,442,7166
2021,South32,7,283,4808
2019,ExxonMobil,27,1812,29471
2018,Nippon Steel Corporation,1,101,1681
2020,Bayer,24,2083,34053
2018,Dominion Energy,5,1192,42910
2015,XCEL Energy,6,942,21121
2021,Berkshire Hathaway,5,677,8602
2020,General Electric,23,7320,223799
2020,CRH,10,716,17493
2021,Hitachi,8,6478,80710
2015,Ford Motor,7,955,8794
2015,Centrica,3,3569,247737
2020,Volkswagen Group,28,10628,96710
2019,TC Energy,8,510,10020
2018,Origin Energy,12,6198,135850
2021,Devon Energy,7,432,4732
2015,National Grid,11,2573,134727
2019,Marathon Petroleum,4,414,11799
2020,Anglo American,16,1356,29596
2020,TC Energy,18,3749,50314
2021,Imperial Oil Limited,9,3985,143241
2020,Ecopetrol,8,424,3758
2014,Raytheon Technologies Corporation (formerly United Technologies),6,397,12965
2012,Equinor (formerly Statoil),2,398,3171
2021,United Tractors,1,193,1262
2014,Coca-Cola,7,663,16434
2018,Eskom Holdings Soc Limited,4,158,5774
2020,Uniper,31,3060,72142
2019,Glencore International,8,3520,186340
2016,Coal India,4,400,5183
2021,SSAB,20,5311,93998
2018,Occidental Petroleum,6,1284,27822
2020,ArcelorMittal,32,2858,60922
2016,Eni,16,1832,29864
2021,ConocoPhillips,12,963,13942
2016,BHP,8,4532,171346
2014,Vale,1,3372,39292
2015,Vale,3,5545,146241
2017,General Electric,16,3560,72301
2020,Origin Energy,11,501,9322
2020,Woodside,22,1260,24523
2017,Orica,2,50,1122
2015,Suncor Energy,15,4522,123821
2020,Boeing,12,4358,82249
2020,Rolls-Royce,13,5504,88290
2018,Duke Energy,12,8550,165107
2021,Saint-Gobain,22,4726,117564
2017,Incitec Pivot,5,412,5456
2016,Delta Air Lines,1,103,978
2016,Valero Energy,6,646,10128
2019,Air Liquide,6,822,14063
2017,Philips,10,1423,41734
2017,Devon Energy,3,1475,22735
2016,Walmart Stores,5,943,10001
2021,Enel,45,7963,283354
2011,Cemex,2,2430,44093
2014,AGL Australia,3,540,11557
2021,NRG Energy,25,5482,66640
2015,SSAB,7,1261,9970
2021,Equinor (formerly Statoil),11,892,9211
2019,Rolls-Royce,9,4011,64598
2017,Martin Marietta Materials,4,147,3620
2021,BHP,23,2782,161212
2021,Coal India,10,2840,22120
2013,ConocoPhillips,2,659,6586
2021,Daikin Industries,7,6588,169733
2020,Suncor Energy,9,789,10677
2017,Honda Motor,10,9533,95113
2020,NRG Energy,19,6078,77390
2020,NextEra Energy,10,2038,23058
2019,XCEL Energy,9,2294,64722
2021,Eni,13,1832,37837
2015,Origin Energy,28,3237,51473
2021,XCEL Energy,20,1811,28555
2021,Nissan,11,2442,37458
2019,Valero Energy,9,3644,44436
2020,Suzuki,1,159,1015
2018,BP,25,1759,24261
2020,Colgate-Palmolive,5,1073,15782
2020,Enbridge,8,801,9239
2017,Hitachi,5,9979,239598
2014,BHP,9,3597,93309
2018,General Motors,17,5659,90422
2011,Petrobras,1,87,693
2019,BHP,13,2441,74058
2017,American Electric Power,6,770,9353
2014,Suncor Energy,12,7119,197029
2021,OMV,13,727,9227
2017,Moller Maersk (Maersk),2,246,2191
2019,Moller Maersk (Maersk),8,4084,106752
2014,Southern Company,10,4751,152910
2017,Unilever,9,3672,82782
2018,Suncor Energy,14,1070,9032
2019,General Motors,8,785,12285
2017,Naturgy (Gas Natural Fenosa),7,588,14293
2020,Ford Motor,12,2511,87271
2020,PACCAR,1,72,7176
2020,Volvo Group,11,1881,31985
2020,BMW Group,15,4853,54428
2020,HeidelbergCement,14,1986,46428
2016,Anglo American,2,86,1086
2015,Moller Maersk (Maersk),8,640,8924
2021,Eskom Holdings Soc Limited,20,1937,20456
2021,Unilever,43,19834,422597
2016,POSCO,2,41,1573
2017,Coca-Cola,4,403,4553
2015,Enel,30,3748,60898
2016,Boeing,4,413,3828
2021,American Electric Power,19,6860,170204
2021,Danone,29,3981,102454
2021,Dominion Energy,29,5922,118688
2021,Dow Inc,13,2071,33556
2021,Southern Company,24,8311,152922
2021,Trane Technologies (formerly Ingersoll-Rand),17,1994,81843
2021,Holcim,28,4180,76119
2015,Nissan,13,1369,15053
2018,Woodside,19,1663,60051
2018,American Electric Power,6,2507,63760
2015,BASF,12,5241,135837
2020,Phillips 66,13,3305,55350
2021,Naturgy (Gas Natural Fenosa),16,2822,52208
2018,Engie,10,982,19027
2018,XCEL Energy,3,2694,34671
2014,Unilever,9,1196,12880
2014,CEZ,5,626,12537
2014,Fortum,7,655,14107
2014,Iberdrola,6,1104,19381
2014,RWE,8,1471,35755
2013,Anglo American,1,183,3778
2019,Repsol,7,507,15925
2015,AGL Australia,14,1854,25239
2021,Anglo American,19,3842,116081
2018,Fortum,11,1054,45275
2019,Naturgy (Gas Natural Fenosa),8,290,7038
2019,Toyota Motor,11,3457,55178
2019,E.ON,7,577,13516
2020,Bluescope Steel,6,1908,18486
2016,Rosneft,2,947,33328
2018,Repsol,7,3006,46178
2016,ConocoPhillips,11,2184,39314
2017,E.ON,5,1159,22708
2020,Air France-KLM,13,2676,53062
2018,ConocoPhillips,4,261,3784
2018,Trane Technologies (formerly Ingersoll-Rand),8,334,4938
2021,Uniper,26,3471,54314
2016,Imperial Oil Limited,2,44,968
2021,Pemex (Petróleos Mexicanos),8,3484,69434
2020,Naturgy (Gas Natural Fenosa),20,1000,10661
2016,Vedanta Resources,1,3284,47631
2021,Coca-Cola,8,1865,37735
2021,PGE (Polska Grupa Energetyczna),26,4457,79157
2020,ConocoPhillips,21,2058,35682
2018,AGL Australia,12,2014,141950
2018,Toyota Motor,14,2644,58298
2015,Toray Industries Inc.,2,158,1380
2017,Saint-Gobain,8,2947,38614
2019,SSE,21,1408,46078
2021,PPL Corporation,10,4181,199527
2020,SSAB,15,1193,27341
2020,LyondellBasell Industries,9,915,20386
2019,American Electric Power,10,3213,30680
2019,BP,26,2086,36640
2019,EDF,9,657,13308
2019,Unilever,13,1068,24447
2019,Shell,29,2641,83168
2019,Engie,15,1320,30454
2019,Nestlé,4,282,4182
2021,Qantas Airways,6,524,5605
2018,Air Liquide,13,6242,88522
2018,Moller Maersk (Maersk),8,3833,104491
2015,OMV,1,356,4548
2015,SSE,8,599,14983
2011,Woodside,1,26,519
2015,Eni,13,1154,23183
2020,Equinor (formerly Statoil),27,1738,62970
2017,Anglo American,8,11449,182808
2014,Duke Energy,13,4929,196399
2020,BHP,12,2176,58407
2018,RWE,14,10352,528843
2016,CEZ,7,3615,121647
2013,Bayer,1,417,3464
2021,FirstEnergy Corp,14,3219,50171
2018,Enel,12,10128,69350
2021,Ecopetrol,11,1000,17076
2017,Suncor Energy,6,1262,86152
2019,TotalEnergies,22,1133,22166
2020,PGE (Polska Grupa Energetyczna),22,3640,49820
2018,Panasonic,9,1479,19439
2015,Enbridge,6,1155,11083
2016,Fortum,18,1556,87213
2015,Southern Company,6,1393,23278
2021,Honda Motor,15,5895,110862
2021,Petrobras,2,128,4045
2020,Nissan,8,3816,57367
2017,Vedanta Resources,6,546,6788
2015,Nestlé,12,2027,103991
2018,Pemex (Petróleos Mexicanos),15,4039,99306
2020,Vistra Corp,13,2847,64953
2017,ConocoPhillips,4,300,3485
2017,TC Energy,2,121,2049
2014,General Electric,12,5190,151815
2020,Moller Maersk (Maersk),16,2885,53389
2015,Duke Energy,13,3197,27573
2018,CRH,4,199,3616
2013,General Electric,4,654,8807
2016,National Grid,5,1948,14407
2015,Valero Energy,8,3429,47995
2021,Suzuki,8,4177,74235
2021,International Paper Company,9,873,14059
2016,Engie,23,4251,135766
2016,Origin Energy,3,430,38513
2019,Eni,2,1069,54146
2015,Berkshire Hathaway,5,1607,52915
2020,Air Liquide,15,2676,69030
2020,Chevron,10,1995,28859
2016,Shell,24,2519,94467
