evidence_region,document_id
global,-001-122-AES_IBJ_CEOinterview_28.10.22_feb2023.pdf
global,-000-985-AES_nytimes_CEOnuclear_15.6.22_june2022.pdf
global,-001-075-AES_twitter_COP27_31.10.22_nov2022.pdf
global,-001-086-AES_twitter_COP27_22.11.22_nov2022.pdf
global,-001-079-AES_Indianapolistbusinessjournal_cop27_11.11.22_nov2022.pdf
new_york,-000-972-AES_watertowndailytimes_NYClimatePlan_14.5.22_may2022.pdf
new_york,-001-022-AES_agriculturalassessment_03.22.pdf
united_states,-001-021-AES_Ohiolobbying_activityreport_24.5.22_july2022.pdf
united_states,-000-998-ACP_letter_BBB_24.1.22_july2022.pdf
united_states,-001-021-AES_Q42021_earningscall_25.2.22_july2022.pdf
united_states,-001-029-AES_twitter_IRA_12.8.22_aug2022.pdf
united_states,-001-021-AES_virginia_registration_06.22_july2022.pdf
united_states,-000-962-Utilities_CEQ_CCScomments_18.4.22_apr2022.pdf
united_states,-001-022-Companies_washpo_climatebill_30.7.22_aug2022.pdf
united_states,-001-022-classof85_EPA_comments_6.6.22_aug2022.pdf
united_states,-000-933-AES_utilitydive_coal_7.2.22_feb2022.pdf
united_states,-001-015-SEIA_letter_reconciliation_12.7.22_july2022.pdf
united_states,-001-021-AES_HB1637_testimony_1.2.22_july2022.pdf
united_states,-000-909-AES_website_california_jan2022.pdf
united_states,-000-909-AES_website_newyork_jan2022.pdf
united_states,-001-022-classof85_EPA_comments_31.1.22_aug2022.pdf
united_states,-000-982-AES_Axios_interview_10.6.22_june2022.pdf
united_states,-000-909-AES_website_hawaii_jan2022.pdf
united_states,-001-021-AES_Q12022_earningscall_6.5.22_july2022.pdf
united_states,-001-068-AES_Q32022_LDAreport_20.10.22_oct2022.pdf
united_states,-000-972-AES_axios_CEOinterview_13.5.22_may2022.pdf
south_america,-001-073-AES_twitter_Chile_25.10.22_oct2022.pdf
south_america,-000-950-AES_twitter_Argentinarenewables_17.3.22_mar2022.pdf
north_america,-000-959-companies_lajornada_USMexicomeeting_1.4.22_apr2022.pdf
vietnam,-000-950-AES_twitter_renewablesVietnam_16.3.22_mar2022.pdf
